RegID,Ayear,Asem,PYS,CourseCode,CourseName,Credits,RegNo,Grade,Dept
41212,2025,2,32,SM390,Marketing Mangement,3,1054,B,7
41210,2025,2,32,SM390,Marketing Mangement,3,1291,C,7
42937,2025,2,32,ME385,Welding Technology,3,1070,EX,8
42992,2025,2,32,ME385,Welding Technology,3,1066,C,8
43007,2025,2,32,ME385,Welding Technology,3,1101,C,8
42947,2025,2,32,ME385,Welding Technology,3,1277,A,8
42942,2025,2,32,ME385,Welding Technology,3,1363,C,8
43002,2025,2,32,ME385,Welding Technology,3,1368,B,8
42972,2025,2,32,ME385,Welding Technology,3,1028,D,8
42967,2025,2,32,ME385,Welding Technology,3,1118,A,8
42997,2025,2,32,ME385,Welding Technology,3,1348,B,8
42962,2025,2,32,ME385,Welding Technology,3,1013,B,8
42917,2025,2,32,ME385,Welding Technology,3,1246,B,8
42927,2025,2,32,ME385,Welding Technology,3,1214,C,8
42987,2025,2,32,ME385,Welding Technology,3,1018,C,8
42923,2025,2,32,MM351,Foundry Technology and Non-Destructive Testing,4,1259,B,8
42953,2025,2,32,MM351,Foundry Technology and Non-Destructive Testing,4,1342,D,8
42963,2025,2,32,MM351,Foundry Technology and Non-Destructive Testing,4,1013,EX,8
42973,2025,2,32,MM351,Foundry Technology and Non-Destructive Testing,4,1028,D,8
43008,2025,2,32,MM351,Foundry Technology and Non-Destructive Testing,4,1101,C,8
42978,2025,2,32,MM351,Foundry Technology and Non-Destructive Testing,4,1163,B,8
42943,2025,2,32,MM351,Foundry Technology and Non-Destructive Testing,4,1363,C,8
42933,2025,2,32,MM351,Foundry Technology and Non-Destructive Testing,4,1333,D,8
42928,2025,2,32,MM351,Foundry Technology and Non-Destructive Testing,4,1214,C,8
42918,2025,2,32,MM351,Foundry Technology and Non-Destructive Testing,4,1246,B,8
42974,2025,2,32,MM352,Electrometallurgy and Corrosion,4,1028,P,8
42929,2025,2,32,MM352,Electrometallurgy and Corrosion,4,1214,C,8
42959,2025,2,32,MM352,Electrometallurgy and Corrosion,4,1222,P,8
42924,2025,2,32,MM352,Electrometallurgy and Corrosion,4,1259,C,8
42919,2025,2,32,MM352,Electrometallurgy and Corrosion,4,1246,D,8
42964,2025,2,32,MM352,Electrometallurgy and Corrosion,4,1013,B,8
42949,2025,2,32,MM352,Electrometallurgy and Corrosion,4,1277,B,8
42979,2025,2,32,MM352,Electrometallurgy and Corrosion,4,1163,A,8
42969,2025,2,32,MM352,Electrometallurgy and Corrosion,4,1118,A,8
42939,2025,2,32,MM352,Electrometallurgy and Corrosion,4,1070,B,8
42994,2025,2,32,MM352,Electrometallurgy and Corrosion,4,1066,C,8
43009,2025,2,32,MM352,Electrometallurgy and Corrosion,4,1101,C,8
42989,2025,2,32,MM352,Electrometallurgy and Corrosion,4,1018,A,8
43005,2025,2,32,MM353,Foundry Technology and Non-Destructive Testing Lab,2,1368,EX,8
42955,2025,2,32,MM353,Foundry Technology and Non-Destructive Testing Lab,2,1342,D,8
42960,2025,2,32,MM353,Foundry Technology and Non-Destructive Testing Lab,2,1222,D,8
43000,2025,2,32,MM353,Foundry Technology and Non-Destructive Testing Lab,2,1348,A,8
42995,2025,2,32,MM353,Foundry Technology and Non-Destructive Testing Lab,2,1066,B,8
42990,2025,2,32,MM353,Foundry Technology and Non-Destructive Testing Lab,2,1018,B,8
42925,2025,2,32,MM353,Foundry Technology and Non-Destructive Testing Lab,2,1259,B,8
42930,2025,2,32,MM353,Foundry Technology and Non-Destructive Testing Lab,2,1214,C,8
42980,2025,2,32,MM353,Foundry Technology and Non-Destructive Testing Lab,2,1163,B,8
42945,2025,2,32,MM353,Foundry Technology and Non-Destructive Testing Lab,2,1363,C,8
43010,2025,2,32,MM353,Foundry Technology and Non-Destructive Testing Lab,2,1101,B,8
42950,2025,2,32,MM353,Foundry Technology and Non-Destructive Testing Lab,2,1277,C,8
42971,2025,2,32,MM354,Electrometallurgy and Corrosion Lab,2,1118,A,8
42931,2025,2,32,MM354,Electrometallurgy and Corrosion Lab,2,1214,C,8
42936,2025,2,32,MM354,Electrometallurgy and Corrosion Lab,2,1333,D,8
42956,2025,2,32,MM354,Electrometallurgy and Corrosion Lab,2,1342,C,8
43001,2025,2,32,MM354,Electrometallurgy and Corrosion Lab,2,1348,B,8
42981,2025,2,32,MM354,Electrometallurgy and Corrosion Lab,2,1163,A,8
42991,2025,2,32,MM354,Electrometallurgy and Corrosion Lab,2,1018,A,8
43006,2025,2,32,MM354,Electrometallurgy and Corrosion Lab,2,1368,EX,8
42926,2025,2,32,MM354,Electrometallurgy and Corrosion Lab,2,1259,C,8
43021,2025,2,32,MM371,"Creep, Fatigue And Fracture ",3,1222,P,8
43031,2025,2,32,MM371,"Creep, Fatigue And Fracture ",3,1101,B,8
43020,2025,2,32,MM371,"Creep, Fatigue And Fracture ",3,1342,P,8
43026,2025,2,32,MM371,"Creep, Fatigue And Fracture ",3,1347,D,8
43027,2025,2,32,MM371,"Creep, Fatigue And Fracture ",3,1018,B,8
43017,2025,2,32,MM371,"Creep, Fatigue And Fracture ",3,1070,C,8
43016,2025,2,32,MM371,"Creep, Fatigue And Fracture ",3,1333,P,8
43015,2025,2,32,MM371,"Creep, Fatigue And Fracture ",3,1214,B,8
43024,2025,2,32,MM371,"Creep, Fatigue And Fracture ",3,1028,P,8
43013,2025,2,32,MM371,"Creep, Fatigue And Fracture ",3,1246,C,8
43012,2025,2,32,MM371,"Creep, Fatigue And Fracture ",3,1400,B,8
43033,2025,2,32,MM376,Secondary Steel Making,3,1246,D,8
43035,2025,2,32,MM376,Secondary Steel Making,3,1214,C,8
43036,2025,2,32,MM376,Secondary Steel Making,3,1333,D,8
43037,2025,2,32,MM376,Secondary Steel Making,3,1070,B,8
43038,2025,2,32,MM376,Secondary Steel Making,3,1363,D,8
43041,2025,2,32,MM376,Secondary Steel Making,3,1222,F,8
43042,2025,2,32,MM376,Secondary Steel Making,3,1013,B,8
43044,2025,2,32,MM376,Secondary Steel Making,3,1028,D,8
43047,2025,2,32,MM376,Secondary Steel Making,3,1018,B,8
43048,2025,2,32,MM376,Secondary Steel Making,3,1066,C,8
43049,2025,2,32,MM376,Secondary Steel Making,3,1348,B,8
43050,2025,2,32,MM376,Secondary Steel Making,3,1368,A,8
42892,2025,2,32,CS390,Object Oriented Programming,3,1118,C,8
42895,2025,2,32,CS390,Object Oriented Programming,3,1214,D,8
42893,2025,2,32,CS390,Object Oriented Programming,3,1363,D,8
42898,2025,2,32,HS390,Soft Skills,3,1348,C,8
42900,2025,2,32,HS390,Soft Skills,3,1347,B,8
42901,2025,2,32,HS390,Soft Skills,3,1400,C,8
42905,2025,2,32,MA390,Numerical Solution of Differential Equations,3,1342,D,8
42906,2025,2,32,MA390,Numerical Solution of Differential Equations,3,1070,B,8
42907,2025,2,32,MA390,Numerical Solution of Differential Equations,3,1028,B,8
44769,2025,2,22,CH253,Heat Transfer,4,1158,EX,2
44774,2025,2,22,CH254,Process Instrumentation,3,1099,EX,2
44770,2025,2,22,CH255,Petroleum Refining and Petrochemicals,3,1158,EX,2
44765,2025,2,22,CE252,Fluid mechanics - II,3,1336,EX,3
44760,2025,2,22,CE252,Fluid mechanics - II,3,1036,EX,3
44761,2025,2,22,CE253,Design of Steel Structures,4,1036,EX,3
44759,2025,2,22,CE253,Design of Steel Structures,4,1113,EX,3
44753,2025,2,22,CE253,Design of Steel Structures,4,1215,F,3
44755,2025,2,22,CE254,Building Planning and Construction,3,1215,P,3
44757,2025,2,22,CE257,Building Drawing,2,1215,P,3
44758,2025,2,22,CE258,Concrete Lab,2,1215,P,3
44779,2025,2,22,CS252,Computer Architecture,4,1112,EX,4
44778,2025,2,22,CS253,Database Management Systems,4,1144,P,4
44782,2025,2,22,EC287,IC Applications,3,1144,EX,4
44809,2025,2,22,EC290,Digital Electronics,4,1020,EX,5
44805,2025,2,22,EC291,ICApplications Lab,2,1020,EX,5
44808,2025,2,22,EE252,Electrical Machines - I,4,1038,EX,5
44800,2025,2,22,CS235,Data structures,3,1089,EX,6
44795,2025,2,22,CS235,Data structures,3,1083,EX,6
44801,2025,2,22,CS235,Data structures,3,1332,EX,6
44792,2025,2,22,CS235,Data structures,3,1369,EX,6
44790,2025,2,22,CS235,Data structures,3,1062,EX,6
44789,2025,2,22,EC252,Electromagnetic Fields and Waves,3,1115,EX,6
44803,2025,2,22,EC252,Electromagnetic Fields and Waves,3,1210,EX,6
44797,2025,2,22,EC253,Digital System Design - II,4,1083,EX,6
44788,2025,2,22,ME253,Manufacturing Technology,4,1236,EX,7
44783,2025,2,22,ME254,Machine Drawing,4,1078,F,7
43675,2025,1,11,CY101,Chemistry,4,1325,EX,6
43676,2025,1,11,CY101,Chemistry,4,1099,EX,2
43668,2025,1,11,EE101,Basic Electrical Engineering,3,1325,EX,6
43606,2025,1,11,PH101,Physics,4,1303,EX,7
43744,2025,2,12,CY101,Chemistry,4,1303,EX,7
43728,2025,2,12,CY101,Chemistry,4,1201,EX,4
43722,2025,2,12,CY101,Chemistry,4,1073,EX,1
43721,2025,2,12,MA151,Mathematics - II,4,1073,EX,1
43713,2025,2,11,CS101,Problem Solving and Computer Programming,4,1158,EX,2
43710,2025,2,11,CS101,Problem Solving and Computer Programming,4,1172,EX,1
43715,2025,2,11,CS101,Problem Solving and Computer Programming,4,1341,EX,8
43647,2025,1,12,CS101,Problem Solving and Computer Programming,4,1083,EX,6
43705,2025,1,12,CY101,Chemistry,4,1341,EX,8
43706,2025,1,12,CY101,Chemistry,4,1201,EX,4
43703,2025,1,12,CY101,Chemistry,4,1322,EX,6
43692,2025,1,12,ME102,Engineering Graphics,4,1172,EX,1
43844,2025,3,11,CY101,Chemistry,4,1264,EX,6
43862,2025,3,11,EE101,Basic Electrical Engineering,3,1264,EX,6
43836,2025,3,11,CS101,Problem Solving and Computer Programming,4,1341,EX,8
43837,2025,3,11,CS101,Problem Solving and Computer Programming,4,1303,EX,7
43828,2025,3,11,CS101,Problem Solving and Computer Programming,4,1158,EX,2
43827,2025,3,11,CS101,Problem Solving and Computer Programming,4,1073,EX,1
43829,2025,3,12,CS101,Problem Solving and Computer Programming,4,1264,EX,6
43857,2025,3,12,CY101,Chemistry,4,1303,EX,7
43843,2025,3,12,CY101,Chemistry,4,1073,EX,1
44815,2025,3,21,BT203,Microbiology,4,1073,EX,1
44839,2025,3,21,CE201,Strength of Materials,4,1215,EX,3
44835,2025,3,21,CE202,Fluid Mechanics - I,4,1113,EX,3
44834,2025,3,21,CE202,Fluid Mechanics - I,4,1379,EX,3
44887,2025,3,21,CS202,Data Structures and Algorithms,4,1144,EX,4
44884,2025,3,21,CS204,Data Structures Lab,2,1112,EX,4
44880,2025,3,21,EC237,Digital Logic Design,3,1112,EX,4
44958,2025,3,21,CS235,Data Structures,3,1294,EX,5
44957,2025,3,21,EE202,Circuit Theory - I,3,1038,EX,5
44953,2025,3,21,EE203,Electric and Magnetic Fields,4,1294,EX,5
44954,2025,3,21,EE203,Electric and Magnetic Fields,4,1038,EX,5
44922,2025,3,21,MA213,Complex Variables and Special functions,4,1322,EX,6
44923,2025,3,21,MA213,Complex Variables and Special functions,4,1083,EX,6
44924,2025,3,21,EC203,Digital System Design - I,4,1264,EX,6
45014,2025,3,21,MM204,Transport Phenomena,4,1028,EX,8
45015,2025,3,21,MM204,Transport Phenomena,4,1341,EX,8
44818,2025,3,22,CH285,Mass Transfer,4,1073,P,1
45024,2025,3,22,CE251,Mechanics of Materials,3,1215,EX,3
44853,2025,3,22,CE252,Fluid mechanics - II,3,1215,EX,3
44851,2025,3,22,CE253,Design of Steel Structures,4,1036,EX,3
44849,2025,3,22,CE253,Design of Steel Structures,4,1336,EX,3
44841,2025,3,22,CE255,Concrete Technology,3,1215,EX,3
44902,2025,3,22,CS251,Object Oriented Programming,4,1144,EX,4
44893,2025,3,22,CS252,Computer Architecture,4,1144,EX,4
44930,2025,3,22,EC253,Digital System Design - II,4,1083,EX,6
44940,2025,3,22,EC254,Probability Theory and Stochastic Processes,3,1083,EX,6
44999,2025,3,22,ME254,Machine Drawing,4,1078,D,7
44874,2025,3,32,CE351,Theory of Structures - II,3,1295,D,3
44869,2025,3,32,CE351,Theory of Structures - II,3,1261,D,3
44875,2025,3,32,CE351,Theory of Structures - II,3,1278,D,3
44866,2025,3,32,CE354,Transportation Engineering,4,1287,EX,3
44868,2025,3,32,CE354,Transportation Engineering,4,1032,C,3
44863,2025,3,32,CE355,Geotechnical Engineering - II,3,1379,P,3
44864,2025,3,32,CE355,Geotechnical Engineering - II,3,1287,P,3
44917,2025,3,32,CS351,Language Processors,4,1238,EX,4
44916,2025,3,32,CS354,Computer Networks Lab,2,1112,EX,4
44914,2025,3,32,CS361,Design and Analysis of Algorithms,3,1238,EX,4
44918,2025,3,32,CS373,Unix Tools and Programming,3,1328,EX,4
44919,2025,3,32,CS373,Unix Tools and Programming,3,1238,EX,4
44985,2025,3,32,EE351,Power System Operations and Control,4,1090,EX,5
44984,2025,3,32,EE351,Power System Operations and Control,4,1063,EX,5
44982,2025,3,32,EE351,Power System Operations and Control,4,1020,P,5
44979,2025,3,32,EE351,Power System Operations and Control,4,1204,D,5
44986,2025,3,32,EE351,Power System Operations and Control,4,1253,D,5
44977,2025,3,32,EE352,Power Electronics,4,1090,EX,5
44975,2025,3,32,EE352,Power Electronics,4,1020,EX,5
44991,2025,3,32,EE353,Power System Protection,4,1025,EX,5
44971,2025,3,32,EE354,Electrical Machines - III,4,1020,P,5
44973,2025,3,32,EE354,Electrical Machines - III,4,1008,D,5
44967,2025,3,32,EE355,Control Systems Lab,2,1020,P,5
44969,2025,3,32,SM335,Engineering Economics and Accountancy,3,1020,EX,5
44968,2025,3,32,SM335,Engineering Economics and Accountancy,3,1204,P,5
44970,2025,3,32,SM335,Engineering Economics and Accountancy,3,1008,P,5
44943,2025,3,32,EC351,Digital Communications,3,1369,D,6
44947,2025,3,32,EC352,Digital Signal Processing,3,1004,P,6
44949,2025,3,32,EC353,Microprocessors and Microcontrollers,4,1210,EX,6
44948,2025,3,32,EC356,Microprocessors and Microcontrollers Lab,2,1004,P,6
44952,2025,3,32,EC361,VLSI Design,3,1369,P,6
45022,2025,3,32,MM352,Electrometallurgy and Corrosion,4,1342,P,8
45023,2025,3,32,MM376,Secondary Steel Making,3,1222,EX,8
44877,2025,3,32,SM390,Marketing Mangement,3,1222,P,8
44830,2025,3,31,CH304,Mass Transfer - I,4,1304,D,2
44860,2025,3,31,CE301,Theory of Structures I,4,1113,EX,3
44858,2025,3,31,CE302,Design of Concrete Structures,4,1287,X,3
44909,2025,3,31,CS301,Theory of Computation,4,1328,EX,4
44908,2025,3,31,CS304,Software Engineering,4,1238,EX,4
44907,2025,3,31,CS304,Software Engineering,4,1328,EX,4
44906,2025,3,31,CS306,Knowledge Engineering Lab,2,1112,D,4
44966,2025,3,31,EE313,Digital Signal Processing,3,1204,D,5
44941,2025,3,31,EC301,Pulse Circuits,4,1210,P,6
45021,2025,3,31,MM302,Mechanical Behaviour of Materials,4,1222,P,8
45019,2025,3,31,MM302,Mechanical Behaviour of Materials,4,1342,D,8
45017,2025,3,31,MM314,Ceramics Polymers and Composites,3,1342,P,8
45018,2025,3,31,MM314,Ceramics Polymers and Composites,3,1028,P,8
52388,2026,1,21,CE236,Mechanics of Solids,4,1303,F,7
52638,2026,1,21,CE237,Fluid Mechanics and Hydraulics Machines Lab,2,1303,C,7
52438,2026,1,21,ME201,Thermodynamics,4,1303,F,7
52588,2026,1,21,MM235,Materials Engineering,3,1303,P,7
64888,2026,2,22,EE252,Electrical Machines - I,3,1294,F,5
64965,2026,2,22,EE253,Power Systems - I,3,1294,F,5
66008,2026,2,22,ME251,Dynamics of Machinery,4,1303,F,7
66059,2026,2,22,ME253,Manufacturing Science,4,1303,P,7
66161,2026,2,22,ME252,Turbomachines,3,1303,F,7
66314,2026,2,22,ME256,Manufacturing Processes Lab,2,1303,D,7
66365,2026,2,22,ME257,Kinematics and Dynamics Lab,2,1303,D,7
52748,2026,1,31,BT314,Plant Biotechnology,3,1073,D,1
52766,2026,1,31,BT304,Immunology Lab,2,1172,D,1
52774,2026,1,31,BT305,Bioprocess and Bioreaction Engineering Lab,2,1073,D,1
52814,2026,1,31,CH301,Chemical Reaction Engineering - I,4,1158,P,2
52902,2026,1,31,CH312,Renewable Energy Sources,3,1158,F,2
52946,2026,1,31,CH305,Computational Methods in Chemical Engineering Lab,2,1158,D,2
52968,2026,1,31,CH306,Chemical Reaction Engineering Lab,2,1158,C,2
53054,2026,1,31,CE302,Design of Concrete Structures,4,1215,P,3
53139,2026,1,31,CE304,Geotechnical Engineering - I,4,1036,D,3
53140,2026,1,31,CE304,Geotechnical Engineering - I,4,1215,P,3
53311,2026,1,31,CE307,Engineering Geology Lab,2,1036,P,3
53312,2026,1,31,CE307,Engineering Geology Lab,2,1215,D,3
53564,2026,1,31,CS302,Operating Systems,4,1201,F,4
53563,2026,1,31,CS302,Operating Systems,4,1144,F,4
53647,2026,1,31,CS303,Data Warehousing and Data Mining,4,1144,F,4
53648,2026,1,31,CS303,Data Warehousing and Data Mining,4,1201,F,4
53731,2026,1,31,CS304,Software Engineering,4,1144,P,4
53815,2026,1,31,CS305,Operating Systems Lab,2,1144,P,4
53816,2026,1,31,CS305,Operating Systems Lab,2,1201,P,4
53899,2026,1,31,CS306,Knowledge Engineering Lab,2,1144,P,4
53983,2026,1,31,CS307,CASE Tools Lab,2,1144,P,4
53984,2026,1,31,CS307,CASE Tools Lab,2,1201,D,4
53395,2026,1,31,SM335,Engineering Economics and Accountancy,3,1144,P,4
54923,2026,1,31,EE302,Electrical Machines - II,4,1038,F,5
54993,2026,1,31,EE303,Power Systems - II,4,1038,F,5
55062,2026,1,31,EE313,Digital Signal Processing,3,1038,F,5
55200,2026,1,31,EE304,Electrical Machines Lab - I,2,1038,C,5
54158,2026,1,31,EC301,Pulse Circuits,4,1325,D,6
54157,2026,1,31,EC301,Pulse Circuits,4,1083,F,6
54244,2026,1,31,EC303,Linear IC Applications,4,1083,R,6
54332,2026,1,31,EC302,Communication Theory,3,1325,P,6
54331,2026,1,31,EC302,Communication Theory,3,1083,F,6
54330,2026,1,31,EC302,Communication Theory,3,1322,P,6
54329,2026,1,31,EC302,Communication Theory,3,1062,D,6
54416,2026,1,31,EC304,Antennas and Wave propagation,3,1062,D,6
54417,2026,1,31,EC304,Antennas and Wave propagation,3,1322,F,6
54506,2026,1,31,EC305,Computer Architecture and Organization,3,1325,F,6
54505,2026,1,31,EC305,Computer Architecture and Organization,3,1083,R,6
54504,2026,1,31,EC305,Computer Architecture and Organization,3,1322,F,6
54591,2026,1,31,EC306,Pulse Circuits Lab,2,1322,C,6
54677,2026,1,31,EC307,IC Applications Lab,2,1062,P,6
54678,2026,1,31,EC307,IC Applications Lab,2,1322,P,6
54680,2026,1,31,EC307,IC Applications Lab,2,1325,P,6
54071,2026,1,31,SM335,Engineering Economics and Accountancy,3,1325,P,6
54070,2026,1,31,SM335,Engineering Economics and Accountancy,3,1083,R,6
54069,2026,1,31,SM335,Engineering Economics and Accountancy,3,1322,P,6
54068,2026,1,31,SM335,Engineering Economics and Accountancy,3,1062,D,6
66584,2026,2,32,BT351,Bioreaction Engineering,3,1073,D,1
66628,2026,2,32,SM390,Marketing Mangement,3,1073,C,1
66641,2026,2,32,BT354,Bioprocess Instrumentation and Control Lab,2,1172,D,1
66654,2026,2,32,BT355,Downstream Processing Lab,2,1172,D,1
66649,2026,2,32,BT355,Downstream Processing Lab,2,1073,D,1
66720,2026,2,32,CH352,Chemical Reaction Engineering - II,3,1158,P,2
66764,2026,2,32,CH363,Fertilizer Technology,3,1158,F,2
66830,2026,2,32,CH354,Mass Transfer Lab,2,1158,C,2
66873,2026,2,32,CE352,Irrigation Engineering,4,1213,D,3
66872,2026,2,32,CE352,Irrigation Engineering,4,1036,D,3
66874,2026,2,32,CE352,Irrigation Engineering,4,1215,P,3
66916,2026,2,32,CE353,Environmental Engineering,4,1036,D,3
66960,2026,2,32,CE354,Transportation Engineering,4,1036,P,3
66961,2026,2,32,CE354,Transportation Engineering,4,1213,C,3
67006,2026,2,32,CE351,Theory of Structures - II,3,1036,P,3
67001,2026,2,32,CE351,Theory of Structures - II,3,1213,D,3
67051,2026,2,32,CE355,Geotechnical Engineering - II,3,1215,F,3
67095,2026,2,32,SM390,Marketing Mangement,3,1213,D,3
67085,2026,2,32,SM390,Marketing Mangement,3,1036,P,3
67138,2026,2,32,CE356,Environmental Engineering Lab,2,1213,C,3
67137,2026,2,32,CE356,Environmental Engineering Lab,2,1036,D,3
67182,2026,2,32,CE357,Civil Engineering Software Lab,2,1213,C,3
67181,2026,2,32,CE357,Civil Engineering Software Lab,2,1036,D,3
67266,2026,2,32,CS351,Language Processors,4,1144,F,4
67352,2026,2,32,CS352,Computer Networks,4,1144,F,4
67353,2026,2,32,CS352,Computer Networks,4,1201,F,4
67440,2026,2,32,CS361,Design and Analysis of Algorithms,3,1207,F,4
67525,2026,2,32,CS374,Parallel Processing,3,1201,F,4
67524,2026,2,32,CS374,Parallel Processing,3,1144,F,4
67612,2026,2,32,CS383,Advanced Data Mining,3,1207,F,4
67685,2026,2,32,SM390,Marketing Mangement,3,1201,P,4
67785,2026,2,32,CS353,Language Processors Lab,2,1211,A,4
67870,2026,2,32,CS354,Computer Networks Lab,2,1207,P,4
67869,2026,2,32,CS354,Computer Networks Lab,2,1201,P,4
67940,2026,2,32,EE351,Power System Operations and Control,4,1038,F,5
68009,2026,2,32,EE352,Power Electronics,4,1038,F,5
68147,2026,2,32,EE354,Electrical Machines - III,4,1038,P,5
68200,2026,2,32,MA390,Numerical Solution of Differential Equations,3,1038,P,5
68423,2026,2,32,EE356,Electrical Machines Lab - II,2,1038,D,5
68508,2026,2,32,EC353,Microprocessors and Microcontrollers,4,1322,F,6
68509,2026,2,32,EC353,Microprocessors and Microcontrollers,4,1083,F,6
68597,2026,2,32,EC354,Computer Networks,4,1325,D,6
68691,2026,2,32,EC351,Digital Communications,3,1062,D,6
68692,2026,2,32,EC351,Digital Communications,3,1322,P,6
68693,2026,2,32,EC351,Digital Communications,3,1083,F,6
68778,2026,2,32,EC352,Digital Signal Processing,3,1062,F,6
68779,2026,2,32,EC352,Digital Signal Processing,3,1322,F,6
68780,2026,2,32,EC352,Digital Signal Processing,3,1083,F,6
68865,2026,2,32,EC362,CMOS VLSI Design,3,1062,P,6
68866,2026,2,32,EC362,CMOS VLSI Design,3,1322,F,6
68867,2026,2,32,EC362,CMOS VLSI Design,3,1083,F,6
68869,2026,2,32,EE390,Linear Control Systems,3,1325,F,6
68928,2026,2,32,SM390,Marketing Mangement,3,1062,D,6
69029,2026,2,32,EC355,Communication Systems Lab,2,1322,P,6
69030,2026,2,32,EC355,Communication Systems Lab,2,1083,P,6
69031,2026,2,32,EC355,Communication Systems Lab,2,1325,D,6
69117,2026,2,32,EC356,Microprocessors and Microcontrollers Lab,2,1083,P,6
69118,2026,2,32,EC356,Microprocessors and Microcontrollers Lab,2,1325,P,6
69609,2026,2,42,BT499,Project Work Part - B,4,1405,C,1
69613,2026,2,42,BT499,Project Work Part - B,4,1005,B,1
69614,2026,2,42,BT499,Project Work Part - B,4,1224,C,1
69620,2026,2,42,BT499,Project Work Part - B,4,1285,C,1
69622,2026,2,42,BT451,"Bioethics, Biosafety and IPR Issues",3,1265,C,1
69623,2026,2,42,BT451,"Bioethics, Biosafety and IPR Issues",3,1405,D,1
69625,2026,2,42,BT451,"Bioethics, Biosafety and IPR Issues",3,1240,C,1
69627,2026,2,42,BT451,"Bioethics, Biosafety and IPR Issues",3,1005,C,1
69629,2026,2,42,BT451,"Bioethics, Biosafety and IPR Issues",3,1141,A,1
